source_user_id,target_user_id
1344356576786865920,1344356576786865920
1344356576786865920,1344356576786865920
1344356576786865920,1344356576786865920
1221462414744595968,1221462414744595968
1221462414744595968,1221462414744595968
1221462414744595968,1221462414744595968
1221462414744595968,1221462414744595968
1221462414744595968,1221462414744595968
1221462414744595968,1221462414744595968
1221462414744595968,1221462414744595968
201346768,201346768
201346768,201346768
4383763762,4383763762
1206398479389600000,1206398479389600000
1206398479389600000,1206398479389600000
1275767420993629952,1344356576786865920
1275767420993629952,1344356576786865920
251428027,251428027
251428027,1088761072163510016
251428027,1141009702354070016
1587584985892059904,1587584985892059904
450922938,450922938
450922938,450922938
450922938,450922938
450922938,450922938
450922938,450922938
450922938,450922938
450922938,450922938
450922938,450922938
450922938,450922938
450922938,450922938
450922938,450922938
450922938,450922938
710620101519790080,710620101519790080
710620101519790080,710620101519790080
733420123,733420123
1329457541995259904,1425996772757979904
178426958,178426958
14690631,14690631
1598903631838789888,1598903631838789888
1533987305014320896,1533987305014320896
33861996,7587032
1619112418939909888,18359336
59995362,59995362
1069787489416679936,1069787489416679936
515632013,515632013
515632013,515632013
515632013,515632013
196707379,196707379
196707379,196707379
196707379,196707379
196707379,196707379
196707379,196707379
196707379,196707379
196707379,196707379
196707379,196707379
1338146161413250048,1338146161413250048
1086308377263660032,1086308377263660032
45001986,45001986
45001986,45001986
1287777555588800000,1287777555588800000
1215712097226579968,1215712097226579968
1215712097226579968,1215712097226579968
1215712097226579968,1215712097226579968
1215712097226579968,1215712097226579968
1215712097226579968,1215712097226579968
1215712097226579968,1215712097226579968
1215712097226579968,1215712097226579968
1215712097226579968,1215712097226579968
1215712097226579968,1215712097226579968
1215712097226579968,1215712097226579968
797103314718621056,15985999
797103314718621056,14148802
177694689,63013144
105806738,105806738
838680999856779008,838680999856779008
1565475028010941952,1565475028010941952
1565475028010941952,1565475028010941952
1565475028010941952,1565475028010941952
1565475028010941952,1565475028010941952
1565475028010941952,1565475028010941952
1565475028010941952,1565475028010941952
1565475028010941952,1565475028010941952
1565475028010941952,1565475028010941952
1565475028010941952,1565475028010941952
1565475028010941952,1565475028010941952
1565475028010941952,1565475028010941952
1466477591427232000,1466477591427232000
1498710474174651904,1498710474174651904
1498710474174651904,1498710474174651904
425696495,425696495
425696495,425696495
1201975879917814016,22657351
1201975879917814016,22657351
72655429,72655429
1264214958843334912,1264214958843334912
990047921331757056,990047921331757056
110929633,110929633
1359093184836600064,1359093184836600064
1359093184836600064,1359093184836600064
1359093184836600064,1359093184836600064
1359093184836600064,1359093184836600064
1359093184836600064,1359093184836600064
1576059708598799872,1576059708598799872
1576059708598799872,1576059708598799872
1576059708598799872,1576059708598799872
1576059708598799872,1576059708598799872
1591990500525210112,1591990500525210112
1591990500525210112,1591990500525210112
1591990500525210112,1591990500525210112
1591990500525210112,1591990500525210112
1591990500525210112,1591990500525210112
1087787394936509952,1087787394936509952
1087787394936509952,1087787394936509952
3997852574,3997852574
14939849,14939849
14939849,14939849
14939849,14939849
14939849,23999515
1359685046072969984,1359685046072969984
1523721052353875968,1523721052353875968
4148509093,22657351
773301976012513280,773301976012513280
773301976012513280,773301976012513280
773301976012513280,773301976012513280
773301976012513280,773301976012513280
773301976012513280,773301976012513280
773301976012513280,773301976012513280
1118833872861629952,1118833872861629952
902820691,902820691
21882286,21882286
34386818,34386818
1185313037655419904,1185313037655419904
160706107,160706107
160706107,160706107
3869159584,3869159584
63960389,63960389
63129017,63129017
18810217,18810217
1619527034438380032,1619527034438380032
2154685148,2154685148
870311703887478016,1331650559518990080
263608353,263608353
1012475880248140032,1012475880248140032
1347647161211777024,1347647161211777024
1347647161211777024,1347647161211777024
1347647161211777024,1347647161211777024
980716404,1088761072163510016
191201356,191201356
959073242,959073242
1393015138719079936,1393015138719079936
1393015138719079936,1101158865687773056
1264627650439579904,1264627650439579904
1264627650439579904,1264627650439579904
2317885196,2317885196
1274586939711190016,1274586939711190016
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
781854781681852032,781854781681852032
51552551,51552551
1374651083692314880,1374651083692314880
1374651083692314880,1374651083692314880
2316465020,2316465020
1457325657873050112,1457325657873050112
405680362,405680362
405680362,405680362
739132569103399936,739132569103399936
3355544236,3355544236
90247601,90247601
90247601,90247601
1450357864971830016,1450357864971830016
1450357864971830016,1450357864971830016
1579054615555099904,1579054615555099904
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
1447833054500856064,1447833054500856064
20188504,20188504
20188504,20188504
1336053061303879936,80294798
435335296,435335296
1272804004096019968,1272804004096019968
2342347670,2342347670
2667994526,2667994526
24314059,24314059
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
326619625,326619625
398781207,398781207
98777079,98777079
414074399,414074399
414074399,414074399
414074399,414074399
414074399,414074399
414074399,414074399
414074399,414074399
1095518146230909952,1095518146230909952
1039637597461650944,1039637597461650944
3314127477,3314127477
765227671882125056,765227671882125056
1198116567948460032,1198116567948460032
1198116567948460032,1198116567948460032
3344620102,16887175
1596539083035000064,1596539083035000064
1504716199837390080,1504716199837390080
1346971931250020096,1346971931250020096
2330493467,2330493467
2330493467,2330493467
1608266445124780032,1608266445124780032
1585617350157420032,1585617350157420032
1591845322132679936,1591845322132679936
1101017565453737984,1101017565453737984
35005620,35005620
64622554,64622554
64622554,64622554
4850960375,4850960375
556122661,556122661
113388430,113388430
25635535,25635535
1510090342405700096,1510090342405700096
1508508146129669888,1508508146129669888
226804152,226804152
1169679131979630080,1169679131979630080
1036682802446649984,1036682802446649984
45065019,45065019
45065019,45065019
45065019,45065019
45065019,45065019
854360449537765376,854360449537765376
1391822286680989952,1391822286680989952
1586695117515219968,1586695117515219968
44413214,44413214
1391813637015219968,1391813637015219968
1391813637015219968,1391813637015219968
1433440226,1433440226
768485531521024000,768485531521024000
1581669243145240064,1581669243145240064
1500862530243200000,1500862530243200000
1500862530243200000,1500862530243200000
1427513863130550016,1427513863130550016
823290901082631936,823290901082631936
1497217221977789952,1497217221977789952
1568987108014170112,1568987108014170112
385125482,385125482
1384485549965070080,1384485549965070080
188522584,188522584
188522584,188522584
188522584,188522584
188522584,188522584
188522584,188522584
1268262898452709888,1268262898452709888
78576950,78576950
1542056813998530048,1542056813998530048
876049599689105408,876049599689105408
1192156126290292992,1192156126290292992
1348137583327529984,1348137583327529984
926377502641131008,32302688
206200374,206200374
1445496099511280128,1445496099511280128
1445496099511280128,1445496099511280128
474081186,474081186
1542458910103450112,1542458910103450112
1542458910103450112,1542458910103450112
1542458910103450112,1542458910103450112
1347290812141489920,1347290812141489920
1551317112240620032,1551317112240620032
977144685062897024,977144685062897024
93059585,93059585
149792367,612473
1586920695539240960,1586920695539240960
1556760239738720000,1556760239738720000
2784160830,2784160830
1123075015,335295766
9081562,9081562
9081562,9081562
154835122,154835122
124397553,124397553
1354947943623739904,1354947943623739904
1279345686,1279345686
736270157832683520,736270157832683520
1452198230863849984,1452198230863849984
1097686309060002048,1097686309060002048
1661193024,1661193024
419111219,32302688
419111219,32302688
217701788,217701788
3971173632,3971173632
1484375310225189888,1484375310225189888
1484375310225189888,1484375310225189888
56775418,56775418
56775418,56775418
1646586606,1646586606
1646586606,1646586606
1151924743832048000,1151924743832048000
1578264859723970048,1578264859723970048
1336306413585440000,1336306413585440000
313802917,313802917
81981119,1073082104429261056
1395374887036979968,1395374887036979968
85773325,85773325
1604077832111630080,1604077832111630080
244670529,844867963
1557650145377910016,1557650145377910016
2698915112,2698915112
36755727,36755727
36755727,36755727
36755727,36755727
36755727,36755727
1014242076,1014242076
1014242076,1014242076
3776444187,3776444187
1082361993498185984,1082361993498185984
2465759864,2465759864
2465759864,2465759864
2465759864,2465759864
1270345468896310016,1270345468896310016
780070552023228032,18448883
471439163,954336280380346368
868057998182240256,868057998182240256
868057998182240256,868057998182240256
868057998182240256,868057998182240256
868057998182240256,868057998182240256
868057998182240256,868057998182240256
868057998182240256,868057998182240256
868057998182240256,868057998182240256
868057998182240256,868057998182240256
868057998182240256,868057998182240256
3545156062,366498596
3545156062,3545156062
3545156062,3545156062
855778854958399488,855778854958399488
855778854958399488,855778854958399488
1487965118478560000,1487965118478560000
3387994377,3387994377
3387994377,3387994377
789566220198608000,1176636037
789566220198608000,789566220198608000
1451276279215490048,1451276279215490048
386563544,386563544
725557087393042048,725557087393042048
725557087393042048,725557087393042048
1017336975907539968,723142816843485056
1092706507,1092706507
124812001,124812001
20101204,1283122321348320000
1354183716164290048,1354183716164290048
1354183716164290048,1354183716164290048
1354183716164290048,1354183716164290048
1354183716164290048,1354183716164290048
1354183716164290048,1354183716164290048
1354183716164290048,1354183716164290048
1341974920171970048,1341974920171970048
51205938,51205938
1031793127265319936,1031793127265319936
2787112209,2787112209
46465266,46465266
3976908073,3976908073
1593587866759830016,1593587866759830016
1593587866759830016,1593587866759830016
1520143784,575444529
804160766018519040,804160766018519040
1342622389788697088,1342622389788697088
1342622389788697088,1342622389788697088
156667809,156667809
1179897691712750080,1179897691712750080
1179897691712750080,1179897691712750080
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
880160027683762176,880160027683762176
2855305681,2855305681
1594883887502690048,351240291
2561691740,2561691740
2561691740,2561691740
1626324007,1626324007
1580170332127756032,1580170332127756032
862651870703218688,862651870703218688
862651870703218688,862651870703218688
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,612473
1127626705764605952,1168968080690748928
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
1127626705764605952,1127626705764605952
862649203968834944,862649203968834944
1553610885913910016,1553610885913910016
3068709523,3068709523
1243486292,1243486292
1243486292,1243486292
772410220228254976,772410220228254976
1440008720487000064,1440008720487000064
907679160608411008,907679160608411008
869174229203172992,869174229203172992
39691097,39691097
1572206107590000128,1572206107590000128
427039543,427039543
1355296214359680000,1355296214359680000
1275617769921210112,1275617769921210112
37756723,37756723
37756723,37756723
1392492946629479936,1392492946629479936
1392492946629479936,1392492946629479936
754599725333184000,754599725333184000
754599725333184000,754599725333184000
32610083,32610083
32610083,32610083
1252707836787740928,1252707836787740928
784328504,1300550938214759936
71578808,71578808
1567521754939089920,1567521754939089920
1558269717386779904,1558269717386779904
802242047679741056,802242047679741056
621543,621543
102951870,102951870
1601009714854299904,1601009714854299904
2220918787,2220918787
837506944327901056,837506944327901056
405259565,405259565
1321040189809167872,1321040189809167872
3302915841,3302915841
3302915841,3302915841
1292103966,1292103966
1214398045724359936,1214398045724359936
1454035797263280128,1454035797263280128
1185778759594660096,1185778759594660096
246478084,246478084
1285941946473750016,1285941946473750016
46230471,46230471
1435284005683876096,1435284005683876096
153229750,153229750
69377666,69377666
18383186,18383186
1206907120362370048,1206907120362370048
1712375610,1712375610
1712375610,1712375610
1712375610,1712375610
1552757775859650048,1552757775859650048
1211642603847859968,80294798
1211642603847859968,80294798
1211642603847859968,1712238235
3462078204,3462078204
726953562,726953562
1242566582376640000,1242566582376640000
1242566582376640000,1242566582376640000
1242566582376640000,1242566582376640000
111365300,111365300
2985590445,2985590445
1417135598368869888,1417135598368869888
14536438,14536438
14536438,14536438
1582373523162530048,1582373523162530048
1582373523162530048,1582373523162530048
1582373523162530048,1582373523162530048
158781392,158781392
1577922488826309888,1577922488826309888
1256538063448260096,1256538063448260096
1256538063448260096,1256538063448260096
1532068127768740096,1532068127768740096
1532068127768740096,1532068127768740096
14189536,14189536
14189536,15862891
1554187814132229888,1554187814132229888
2329719828,2329719828
1239966350757349888,1239966350757349888
1239966350757349888,1239966350757349888
1239966350757349888,1239966350757349888
1239966350757349888,1239966350757349888
604134051,604134051
1352635893664930048,1352635893664930048
1610817383165299968,1610817383165299968
1610817383165299968,1610817383165299968
574234719,574234719
574234719,574234719
574234719,574234719
574234719,574234719
3914082498,3914082498
1539663103293592064,1489720290225520128
821450323608961024,821450323608961024
1042477281216809984,1042477281216809984
56035871,56035871
1155782625468059904,1155782625468059904
1493304838867790080,1493304838867790080
505926097,1352654972303900928
999735496103297024,999735496103297024
999735496103297024,999735496103297024
999735496103297024,999735496103297024
1093172266463101056,1093172266463101056
1093172266463101056,2851111013
1569513639996169984,1569513639996169984
1091295605375361024,70394965
14429995,1519721637494589952
1590697300984290048,1590697300984290048
31196182,31196182
15726096,15726096
1406803942747513088,1406803942747513088
1316143489172869888,1316143489172869888
536634199,536634199
536634199,536634199
907880946589944960,907880946589944960
419721775,3435643293
4714371378,592730371
97520751,97520751
97520751,97520751
1124336840763430016,1124336840763430016
1203024680971650048,1203024680971650048
1041747802479640064,1041747802479640064
1192299051175144960,1192299051175144960
120184404,120184404
268261304,268261304
1374493062227909888,1374493062227909888
288790260,288790260
288790260,288790260
122131442,122131442
122131442,122131442
3449360833,3449360833
2873230783,2873230783
1052323284858130048,1837885688
1535194061543510016,1535194061543510016
1453628638360839936,1453628638360839936
1071988638500679936,1071988638500679936
1211277367185819904,1211277367185819904
210563424,210563424
1180197089722190080,1180197089722190080
1495886509764839936,1495886509764839936
1522648458217370112,1522648458217370112
1568313440216940032,1568313440216940032
21558462,21558462
1559136897347325952,1559136897347325952
1266923046499200000,1266923046499200000
1394110447478050048,1394110447478050048
863356087486996480,587527253
1524777177979350016,1524777177979350016
1524777177979350016,1524777177979350016
20557851,20557851
1050092196672795008,1050092196672795008
1050092196672795008,1050092196672795008
821711802337787008,821711802337787008
1589281003226419968,1589281003226419968
1569393812,1569393812
1377184531787109888,1377184531787109888
485147578,485147578
485147578,485147578
1424537614586149888,1424537614586149888
1481392151351150080,1481392151351150080
279270981,1326229737551912960
27148543,27148543
48245631,48245631
742311975733080064,742311975733080064
215336123,215336123
215336123,215336123
1559798470860771072,1559798470860771072
1531611266971840000,1531611266971840000
37703788,37703788
37703788,37703788
37703788,37703788
339681767,339681767
3036349835,3036349835
133816159,133816159
883344936,883344936
884577180964896768,884577180964896768
1153951563389570048,1153951563389570048
1153951563389570048,1153951563389570048
1618317981968130048,1618317981968130048
1618317981968130048,1618317981968130048
1618317981968130048,57614131
1618317981968130048,80294798
1618317981968130048,303798678
1618317981968130048,19775920
1618317981968130048,22657351
1618317981968130048,1618317981968130048
1618317981968130048,303798678
1618317981968130048,24178302
1618317981968130048,80294798
981200773223795968,981200773223795968
1618789360928780032,1618789360928780032
1618789360928780032,1618789360928780032
1510386290755300096,1510386290755300096
1510386290755300096,1510386290755300096
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
23626665,23626665
1691619343,1691619343
1611473913955089920,1611473913955089920
1611473913955089920,1611473913955089920
1611473913955089920,1611473913955089920
1611473913955089920,1611473913955089920
1611473913955089920,1611473913955089920
1611473913955089920,1611473913955089920
1279073561429199872,1279073561429199872
1425459018391293952,1425459018391293952
217470920,217470920
177450917,177450917
2393521133,2393521133
2393521133,2393521133
2393521133,2393521133
2393521133,2393521133
82925051,82925051
82925051,82925051
82925051,82925051
14837621,14837621
14837621,14837621
14837621,14837621
1511212543196359936,1511212543196359936
1262377283903460096,1262377283903460096
589777357,589777357
589777357,589777357
589777357,589777357
1276655437790739968,1276655437790739968
1276655437790739968,1276655437790739968
1852940628,1852940628
84614572,759251
1488095177784930048,1488095177784930048
89646969,296694466
92435279,92435279
1509107383934629888,1509107383934629888
1574454887546550016,1574454887546550016
1184434620777009920,1184434620777009920
1184434620777009920,1184434620777009920
1184434620777009920,1184434620777009920
1600179949469659904,1600179949469659904
1413153475026949888,1349149096909668096
1413153475026949888,44196397
1413153475026949888,759251
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1302219314251158016,1302219314251158016
1351790498755849984,1351790498755849984
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,80294798
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
41592829,41592829
1319444266423180032,1319444266423180032
1319444266423180032,1319444266423180032
1917306878,1917306878
38188539,38188539
1591483625366759936,155930120
791708952388141056,2728371551
910067908918877952,910067908918877952
1498540050971500032,1498540050971500032
126055689,126055689
3318812373,3318812373
925440088049319040,925440088049319040
102957958,102957958
1269635964432849920,1269635964432849920
2374661646,2374661646
1601208885049750016,1601208885049750016
442068154,442068154
1399109156267749888,1399109156267749888
1399109156267749888,1399109156267749888
1399109156267749888,1399109156267749888
1399109156267749888,1399109156267749888
1579466907291450112,1579466907291450112
1579466907291450112,1579466907291450112
1579466907291450112,1579466907291450112
1579466907291450112,1579466907291450112
1579466907291450112,1579466907291450112
2911535736,2911535736
1032389758067129984,1032389758067129984
752345469507006464,752345469507006464
1112418538558504960,1112418538558504960
1095371026328800000,1095371026328800000
1579527356418490112,1579527356418490112
1579527356418490112,1579527356418490112
1579527356418490112,1579527356418490112
539221264,1204097972
1490240702806060032,1490240702806060032
1490240702806060032,1490240702806060032
1490240702806060032,1490240702806060032
26619407,26619407
1613982355420590080,1613982355420590080
1589756238316689920,1326229737551912960
1589756238316689920,1589756238316689920
1418323541603360000,133938408
1331424521128079872,1331424521128079872
927587098923884032,1571871015252155904
1325275027,1325275027
1129278582704940032,1129278582704940032
877696710041976064,877696710041976064
1562583644459639040,1562583644459639040
1562583644459639040,1562583644459639040
1610827479177979904,1610827479177979904
1610827479177979904,1610827479177979904
1331249047810739968,1331249047810739968
1278603719030960128,1278603719030960128
1341112484476960000,1341112484476960000
913821704,913821704
26739942,26739942
1224683079157050112,1224683079157050112
859056185332256000,859056185332256000
1491417364050619904,1491417364050619904
1491417364050619904,1491417364050619904
1491417364050619904,1491417364050619904
1491417364050619904,1491417364050619904
1491417364050619904,1491417364050619904
234644501,234644501
163444167,163444167
44367489,44367489
1306533193814739968,1306533193814739968
24862415,24862415
1657881078,1657881078
1657881078,1657881078
1062011853621110016,1062011853621110016
1355610057782690048,155930120
1389051349426441984,1389051349426441984
1389051349426441984,1389051349426441984
1599958364666180096,1599958364666180096
1599958364666180096,1599958364666180096
15645871,15645871
1585327335905149952,1585327335905149952
2165550471,2165550471
1523950353489740032,95092020
3131112573,3131112573
1557124703164280064,1557124703164280064
1514065694878419968,1514065694878419968
1514065694878419968,1514065694878419968
1177231463743389952,1177231463743389952
3237808167,130949925
468624512,468624512
1592764217794269952,1592764217794269952
25327790,25327790
44728980,259998018
1411792646134240000,1411792646134240000
1411792646134240000,1411792646134240000
1586694075042129920,1586694075042129920
898026002604882944,335295766
202743735,202743735
1594786609404250112,1594786609404250112
1594786609404250112,1594786609404250112
93189340,93189340
1321368191709440000,1321368191709440000
1321368191709440000,1321368191709440000
1321368191709440000,1321368191709440000
1321368191709440000,1321368191709440000
1321368191709440000,1321368191709440000
1321368191709440000,1321368191709440000
26790913,26790913
50407864,50407864
800905672896498944,800905672896498944
1181210815938119936,95092020
250764985,250764985
250764985,250764985
250764985,250764985
1541759186530449920,1541759186530449920
1541759186530449920,1541759186530449920
727219154458164992,727219154458164992
1587867551295470080,1326229737551912960
859886365,859886365
859886365,859886365
1554235349408300032,1554235349408300032
1554235349408300032,1554235349408300032
882622704993618944,882622704993618944
1603121360330439936,1603121360330439936
1603121360330439936,1603121360330439936
1464494527381710080,1464494527381710080
1354351781355120128,1354351781355120128
185381467,185381467
185381467,185381467
185381467,185381467
56203756,56203756
1045413768698569984,1045413768698569984
1045413768698569984,1045413768698569984
1045413768698569984,1045413768698569984
1148663131419410048,1148663131419410048
304046484,304046484
748342113415240960,24178302
605235311,605235311
1504968819349070080,1504968819349070080
1612918280968086016,80294798
1612918280968086016,57614131
1612918280968086016,1612918280968086016
1612918280968086016,1612918280968086016
1612918280968086016,1612918280968086016
1582599089195279872,828289526716062976
2161690689,2161690689
2161690689,2161690689
2161690689,2161690689
1504214101785979904,1504214101785979904
55794219,55794219
1419308174385999872,1419308174385999872
239071383,239071383
44207802,44207802
44207802,44207802
1523305389881570048,1523305389881570048
21692297,21692297
1298972718466030080,1298972718466030080
1581548168,1581548168
149687797,149687797
70982661,111641335
2743856053,2743856053
1607472668504199936,1607472668504199936
343702505,343702505
801113638379527936,801113638379527936
1562892451118850048,1562892451118850048
1080036932,1080036932
37723353,37723353
1031594681669490048,1031594681669490048
594878594,594878594
594878594,594878594
594878594,594878594
25184645,807095
25184645,807095
376519604,1500129642
2264216570,2264216570
2264216570,2264216570
1422997712547589888,1422997712547589888
107325859,107325859
1613539207875780096,1613539207875780096
1613539207875780096,1613539207875780096
1613539207875780096,1613539207875780096
753607997096550016,753607997096550016
1201789068834680064,1201789068834680064
1147957903,1147957903
1147957903,1147957903
1147957903,1147957903
826478344216706944,826478344216706944
1451509362543975936,1451509362543975936
1193342580978840064,1193342580978840064
1110320096,1110320096
1110320096,1110320096
1110320096,1110320096
1380614291074739968,1380614291074739968
164718384,164718384
2370607544,2370607544
1016631425620161024,1016631425620161024
1016631425620161024,1016631425620161024
1016631425620161024,1016631425620161024
1489365038859229952,1489365038859229952
68233373,68233373
68233373,68233373
68233373,68233373
72875264,72875264
72875264,72875264
2897415180,72875264
286316372,72875264
286316372,1159215397805210112
286316372,720424708869500032
286316372,712417791576382976
286316372,21603961
1144417399,1144417399
1568462607396509952,1568462607396509952
1411992109045799936,1411992109045799936
1576644652115137024,1576644652115137024
1576644652115137024,1576644652115137024
1576644652115137024,1576644652115137024
427209937,427209937
27145088,27145088
1162008234972140032,1162008234972140032
66857902,66857902
2808598600,2808598600
1244142766851887104,1244142766851887104
913723260990360960,913723260990360960
1586518338435354880,1586518338435354880
1586518338435354880,1586518338435354880
1123669387339190016,1123669387339190016
106463809,106463809
1264647469411049984,1264647469411049984
1543814277500369920,1543814277500369920
1543814277500369920,1543814277500369920
1543814277500369920,1543814277500369920
3319051201,3319051201
1569602056423610112,1569602056423610112
1606648206238040064,1606648206238040064
988925184,988925184
988925184,988925184
988925184,988925184
988925184,988925184
32459743,32459743
1506542408208880128,1411779808464410112
1002605110701229952,1002605110701229952
1036457163948860032,1036457163948860032
43401924,43401924
1402178228849080064,1402178228849080064
1149426396021895040,1149426396021895040
1149426396021895040,1149426396021895040
1149426396021895040,1149426396021895040
1409934377421829888,1409934377421829888
1269377962958289920,1269377962958289920
2747973720,2747973720
469248911,469248911
469248911,469248911
1516078992809410048,1516078992809410048
1583218278645619968,1583218278645619968
1583218278645619968,1583218278645619968
1610108861905499904,1610108861905499904
2336701370,2336701370
2336701370,2336701370
3342758723,3342758723
1047875614227750016,1047875614227750016
1088878992919260032,1088878992919260032
1088878992919260032,1088878992919260032
1088878992919260032,1088878992919260032
1088878992919260032,1088878992919260032
1088878992919260032,1088878992919260032
1088878992919260032,49634218
1088878992919260032,49634218
1088878992919260032,49634218
1555409864377370112,1555409864377370112
957731756228205952,957731756228205952
1070587305877010048,76766018
1070587305877010048,1070587305877010048
17568807,17568807
1436745701535389952,1436745701535389952
2382617130,2382617130
956321943430471680,956321943430471680
956321943430471680,956321943430471680
1182497134437789952,1182497134437789952
26399192,26399192
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
1587636065199859968,1587636065199859968
4745651730,4745651730
832708545724477056,832708545724477056
1086608797,1086608797
1561245036,1561245036
3118089357,3118089357
709450714016301056,709450714016301056
1186748248830170112,1186748248830170112
1256407860503698944,155930120
1452463392376160000,1452463392376160000
1452463392376160000,1452463392376160000
1540054231436110080,1540054231436110080
1540054231436110080,1540054231436110080
1540054231436110080,1540054231436110080
1540054231436110080,1540054231436110080
1540054231436110080,1540054231436110080
1540054231436110080,1540054231436110080
108455039,108455039
